x,y,state
2.835,-7.105,free
2.905,-7.105,free
2.975,-7.105,free
3.045,-7.105,free
3.115,-7.105,free
3.185,-7.105,free
3.255,-7.105,free
3.325,-7.105,free
3.395,-7.105,free
3.465,-7.105,free
3.535,-7.105,free
3.605,-7.105,free
3.675,-7.105,free
3.745,-7.105,free
3.815,-7.105,free
3.885,-7.105,free
3.955,-7.105,free
4.025,-7.105,free
4.095,-7.105,free
4.165,-7.105,free
4.235,-7.105,free
4.305,-7.105,free
4.375,-7.105,free
4.445,-7.105,free
4.515,-7.105,free
4.585,-7.105,free
4.655,-7.105,free
4.725,-7.105,free
4.795,-7.105,free
4.865,-7.105,free
4.935,-7.105,free
5.005,-7.105,free
5.075,-7.105,free
5.145,-7.105,free
5.215,-7.105,free
5.285,-7.105,free
5.355,-7.105,free
5.425,-7.105,free
5.495,-7.105,free
5.565,-7.105,free
5.635,-7.105,free
5.705,-7.105,free
5.775,-7.105,free
5.845,-7.105,free
5.915,-7.105,free
5.985,-7.105,free
6.055,-7.105,free
6.125,-7.105,free
6.195,-7.105,free
6.265,-7.105,free
6.335,-7.105,free
6.405,-7.105,free
6.475,-7.105,free
6.545,-7.105,free
6.615,-7.105,free
6.685,-7.105,free
6.755,-7.105,free
6.825,-7.105,free
6.895,-7.105,free
6.965,-7.105,free
7.035,-7.105,free
7.105,-7.105,free
7.175,-7.105,free
7.245,-7.105,free
7.315,-7.105,free
7.385,-7.105,free
7.455,-7.105,free
7.525,-7.105,free
7.595,-7.105,free
7.665,-7.105,free
7.735,-7.105,free
7.805,-7.105,free
7.875,-7.105,free
7.945,-7.105,free
8.015,-7.105,free
8.085,-7.105,free
8.155,-7.105,free
8.225,-7.105,free
8.295,-7.105,free
8.365,-7.105,free
8.435,-7.105,free
8.505,-7.105,free
8.575,-7.105,free
8.645,-7.105,free
8.715,-7.105,free
8.785,-7.105,free
8.855,-7.105,free
8.925,-7.105,free
8.995,-7.105,free
9.065,-7.105,free
9.135,-7.105,free
9.205,-7.105,free
9.275,-7.105,free
9.345,-7.105,free
9.415,-7.105,free
9.485,-7.105,free
9.555,-7.105,free
9.625,-7.105,free
9.695,-7.105,free
9.765,-7.105,free
9.835,-7.105,free
9.905,-7.105,free
9.975,-7.105,free
-9.905,-7.035,free
-9.835,-7.035,free
-9.765,-7.035,free
-9.695,-7.035,free
-9.625,-7.035,free
-9.555,-7.035,free
-9.485,-7.035,free
-9.415,-7.035,free
-9.345,-7.035,free
-9.275,-7.035,free
-9.205,-7.035,free
-9.135,-7.035,free
-9.065,-7.035,free
-8.995,-7.035,free
-8.925,-7.035,free
-8.855,-7.035,free
-8.785,-7.035,free
-8.715,-7.035,free
-8.645,-7.035,free
-8.575,-7.035,free
-8.505,-7.035,free
-8.435,-7.035,free
-8.365,-7.035,free
-8.295,-7.035,free
-8.225,-7.035,free
-8.155,-7.035,free
-8.085,-7.035,free
-8.015,-7.035,free
-7.945,-7.035,free
-7.875,-7.035,free
-7.805,-7.035,free
-7.735,-7.035,free
-7.665,-7.035,free
-7.595,-7.035,free
-7.525,-7.035,free
-7.455,-7.035,free
-7.385,-7.035,free
-7.315,-7.035,free
-7.245,-7.035,free
-7.175,-7.035,free
-7.105,-7.035,free
-7.035,-7.035,free
-6.965,-7.035,free
-6.895,-7.035,free
-6.825,-7.035,free
-6.755,-7.035,free
-6.685,-7.035,free
-6.615,-7.035,free
-6.545,-7.035,free
-6.475,-7.035,free
-6.405,-7.035,free
-6.335,-7.035,free
-6.265,-7.035,free
-6.195,-7.035,free
-6.125,-7.035,free
-6.055,-7.035,free
-5.985,-7.035,free
-5.915,-7.035,free
-5.845,-7.035,free
-5.775,-7.035,free
-5.705,-7.035,free
-5.635,-7.035,free
-5.565,-7.035,free
-5.495,-7.035,free
-5.425,-7.035,free
-5.355,-7.035,free
-5.285,-7.035,free
-5.215,-7.035,free
-5.145,-7.035,free
-5.075,-7.035,free
-5.005,-7.035,free
-4.935,-7.035,free
-4.865,-7.035,free
-4.795,-7.035,free
-4.725,-7.035,free
-4.655,-7.035,free
-4.585,-7.035,free
-4.515,-7.035,free
-4.445,-7.035,free
-4.375,-7.035,free
-4.305,-7.035,free
-4.235,-7.035,free
-4.165,-7.035,free
-4.095,-7.035,free
-4.025,-7.035,free
-3.955,-7.035,free
-3.885,-7.035,free
-3.815,-7.035,free
-3.745,-7.035,free
-3.675,-7.035,free
-3.605,-7.035,free
-3.535,-7.035,free
-3.465,-7.035,free
-3.395,-7.035,free
-3.325,-7.035,free
-3.255,-7.035,free
-3.185,-7.035,free
-3.115,-7.035,free
-3.045,-7.035,free
-2.975,-7.035,free
-2.905,-7.035,free
-2.835,-7.035,free
-2.765,-7.035,free
-2.695,-7.035,free
-2.625,-7.035,free
-2.555,-7.035,free
-2.485,-7.035,free
-2.415,-7.035,free
-2.345,-7.035,free
-2.275,-7.035,free
-2.205,-7.035,free
-2.135,-7.035,free
-2.065,-7.035,free
-1.995,-7.035,free
-1.925,-7.035,free
-1.855,-7.035,free
-1.785,-7.035,free
-1.715,-7.035,free
-1.645,-7.035,free
-1.575,-7.035,free
-1.505,-7.035,free
-1.435,-7.035,free
-1.365,-7.035,free
-1.295,-7.035,free
-1.225,-7.035,free
-1.155,-7.035,free
-1.085,-7.035,free
-1.015,-7.035,free
-0.945,-7.035,free
-0.875,-7.035,free
-0.805,-7.035,free
-0.735,-7.035,free
-0.665,-7.035,free
-0.595,-7.035,free
-0.525,-7.035,free
-0.455,-7.035,free
-0.385,-7.035,free
-0.315,-7.035,free
-0.245,-7.035,free
-0.175,-7.035,free
-0.105,-7.035,free
-0.035,-7.035,free
0.035,-7.035,free
0.105,-7.035,free
0.175,-7.035,free
0.245,-7.035,free
0.315,-7.035,free
0.385,-7.035,free
0.455,-7.035,free
0.525,-7.035,free
0.595,-7.035,free
0.665,-7.035,free
0.735,-7.035,free
0.805,-7.035,free
0.875,-7.035,free
0.945,-7.035,free
1.015,-7.035,free
1.085,-7.035,free
1.155,-7.035,free
1.225,-7.035,free
1.295,-7.035,free
1.365,-7.035,free
1.435,-7.035,free
1.505,-7.035,free
1.575,-7.035,free
1.645,-7.035,free
1.715,-7.035,free
1.785,-7.035,free
1.855,-7.035,free
1.925,-7.035,free
1.995,-7.035,free
2.065,-7.035,free
2.135,-7.035,free
2.205,-7.035,free
2.275,-7.035,free
2.345,-7.035,free
2.415,-7.035,free
2.485,-7.035,free
2.555,-7.035,free
2.625,-7.035,free
2.695,-7.035,free
2.765,-7.035,free
2.835,-7.035,free
2.905,-7.035,free
2.975,-7.035,free
3.045,-7.035,free
3.115,-7.035,free
3.185,-7.035,free
3.255,-7.035,free
3.325,-7.035,free
3.395,-7.035,free
3.465,-7.035,free
3.535,-7.035,free
3.605,-7.035,free
3.675,-7.035,free
3.745,-7.035,free
3.815,-7.035,free
3.885,-7.035,free
3.955,-7.035,free
4.025,-7.035,free
4.095,-7.035,free
4.165,-7.035,free
4.235,-7.035,free
4.305,-7.035,free
4.375,-7.035,free
4.445,-7.035,free
4.515,-7.035,free
4.585,-7.035,free
4.655,-7.035,free
4.725,-7.035,free
4.795,-7.035,free
4.865,-7.035,free
4.935,-7.035,free
5.005,-7.035,free
5.075,-7.035,free
5.145,-7.035,free
5.215,-7.035,free
5.285,-7.035,free
5.355,-7.035,free
5.425,-7.035,free
5.495,-7.035,free
5.565,-7.035,free
5.635,-7.035,free
5.705,-7.035,free
5.775,-7.035,free
5.845,-7.035,free
5.915,-7.035,free
5.985,-7.035,free
6.055,-7.035,free
6.125,-7.035,free
6.195,-7.035,free
6.265,-7.035,free
6.335,-7.035,free
6.405,-7.035,free
6.475,-7.035,free
6.545,-7.035,free
6.615,-7.035,free
6.685,-7.035,free
6.755,-7.035,free
6.825,-7.035,free
6.895,-7.035,free
6.965,-7.035,free
7.035,-7.035,free
7.105,-7.035,free
7.175,-7.035,free
7.245,-7.035,free
7.315,-7.035,free
7.385,-7.035,free
7.455,-7.035,free
7.525,-7.035,free
7.595,-7.035,free
7.665,-7.035,free
7.735,-7.035,free
7.805,-7.035,free
7.875,-7.035,free
7.945,-7.035,free
8.015,-7.035,free
8.085,-7.035,free
8.155,-7.035,free
8.225,-7.035,free
8.295,-7.035,free
8.365,-7.035,free
8.435,-7.035,free
8.505,-7.035,free
8.575,-7.035,free
8.645,-7.035,free
8.715,-7.035,free
8.785,-7.035,free
8.855,-7.035,free
8.925,-7.035,free
8.995,-7.035,free
9.065,-7.035,free
9.135,-7.035,free
9.205,-7.035,free
9.275,-7.035,free
9.345,-7.035,free
9.415,-7.035,free
9.485,-7.035,free
9.555,-7.035,free
9.625,-7.035,free
9.695,-7.035,free
9.765,-7.035,free
9.835,-7.035,free
9.905,-7.035,free
9.975,-7.035,free
-9.905,-6.965,free
-9.835,-6.965,free
-9.765,-6.965,free
-9.695,-6.965,free
-9.625,-6.965,free
-9.555,-6.965,free
-9.485,-6.965,free
-9.415,-6.965,free
-9.345,-6.965,free
-9.275,-6.965,free
-9.205,-6.965,free
-9.135,-6.965,free
-9.065,-6.965,free
-8.995,-6.965,free
-8.925,-6.965,free
-8.855,-6.965,free
-8.785,-6.965,free
-8.715,-6.965,free
-8.645,-6.965,free
-8.575,-6.965,free
-8.505,-6.965,free
-8.435,-6.965,free
-8.365,-6.965,free
-8.295,-6.965,free
-8.225,-6.965,free
-8.155,-6.965,free
-8.085,-6.965,free
-8.015,-6.965,free
-7.945,-6.965,free
-7.875,-6.965,free
-7.805,-6.965,free
-7.735,-6.965,free
-7.665,-6.965,free
-7.595,-6.965,free
-7.525,-6.965,free
-7.455,-6.965,free
-7.385,-6.965,free
-7.315,-6.965,free
-7.245,-6.965,free
-7.175,-6.965,free
-7.105,-6.965,free
-7.035,-6.965,free
-6.965,-6.965,free
-6.895,-6.965,free
-6.825,-6.965,free
-6.755,-6.965,free
-6.685,-6.965,free
-6.615,-6.965,free
-6.545,-6.965,free
-6.475,-6.965,free
-6.405,-6.965,free
-6.335,-6.965,free
-6.265,-6.965,free
-6.195,-6.965,free
-6.125,-6.965,free
-6.055,-6.965,free
-5.985,-6.965,free
-5.915,-6.965,free
-5.845,-6.965,free
-5.775,-6.965,free
-5.705,-6.965,free
-5.635,-6.965,free
-5.565,-6.965,free
-5.495,-6.965,free
-5.425,-6.965,free
-5.355,-6.965,free
-5.285,-6.965,free
-5.215,-6.965,free
-5.145,-6.965,free
-5.075,-6.965,free
-5.005,-6.965,free
-4.935,-6.965,free
-4.865,-6.965,free
-4.795,-6.965,free
-4.725,-6.965,free
-4.655,-6.965,free
-4.585,-6.965,free
-4.515,-6.965,free
-4.445,-6.965,free
-4.375,-6.965,free
-4.305,-6.965,free
-4.235,-6.965,free
-4.165,-6.965,free
-4.095,-6.965,free
-4.025,-6.965,free
-3.955,-6.965,free
-3.885,-6.965,free
-3.815,-6.965,free
-3.745,-6.965,free
-3.675,-6.965,free
-3.605,-6.965,free
-3.535,-6.965,free
-3.465,-6.965,free
-3.395,-6.965,free
-3.325,-6.965,free
-3.255,-6.965,free
-3.185,-6.965,free
-3.115,-6.965,free
-3.045,-6.965,free
-2.975,-6.965,free
-2.905,-6.965,free
-2.835,-6.965,free
-2.765,-6.965,free
-2.695,-6.965,free
-2.625,-6.965,free
-2.555,-6.965,free
-2.485,-6.965,free
-2.415,-6.965,free
-2.345,-6.965,free
-2.275,-6.965,free
-2.205,-6.965,free
-2.135,-6.965,free
-2.065,-6.965,free
-1.995,-6.965,free
-1.925,-6.965,free
-1.855,-6.965,free
-1.785,-6.965,free
-1.715,-6.965,free
-1.645,-6.965,free
-1.575,-6.965,free
-1.505,-6.965,free
-1.435,-6.965,free
-1.365,-6.965,free
-1.295,-6.965,free
-1.225,-6.965,free
-1.155,-6.965,free
-1.085,-6.965,free
-1.015,-6.965,free
-0.945,-6.965,free
-0.875,-6.965,free
-0.805,-6.965,free
-0.735,-6.965,free
-0.665,-6.965,free
-0.595,-6.965,free
-0.525,-6.965,free
-0.455,-6.965,free
-0.385,-6.965,free
-0.315,-6.965,free
-0.245,-6.965,free
-0.175,-6.965,free
-0.105,-6.965,free
-0.035,-6.965,free
0.035,-6.965,free
0.105,-6.965,free
0.175,-6.965,free
0.245,-6.965,free
0.315,-6.965,free
0.385,-6.965,free
0.455,-6.965,free
0.525,-6.965,free
0.595,-6.965,free
0.665,-6.965,free
0.735,-6.965,free
0.805,-6.965,free
0.875,-6.965,free
0.945,-6.965,free
1.015,-6.965,free
1.085,-6.965,free
1.155,-6.965,free
1.225,-6.965,free
1.295,-6.965,free
1.365,-6.965,free
1.435,-6.965,free
1.505,-6.965,free
1.575,-6.965,free
1.645,-6.965,free
1.715,-6.965,free
1.785,-6.965,free
1.855,-6.965,free
1.925,-6.965,free
1.995,-6.965,free
2.065,-6.965,free
2.135,-6.965,free
2.205,-6.965,free
2.275,-6.965,free
2.345,-6.965,free
2.415,-6.965,free
2.485,-6.965,free
2.555,-6.965,free
2.625,-6.965,free
2.695,-6.965,free
2.765,-6.965,free
2.835,-6.965,free
2.905,-6.965,free
2.975,-6.965,free
3.045,-6.965,free
3.115,-6.965,free
3.185,-6.965,free
3.255,-6.965,free
3.325,-6.965,free
3.395,-6.965,free
3.465,-6.965,free
3.535,-6.965,free
3.605,-6.965,free
3.675,-6.965,free
3.745,-6.965,free
3.815,-6.965,free
3.885,-6.965,free
3.955,-6.965,free
4.025,-6.965,free
4.095,-6.965,free
4.165,-6.965,free
4.235,-6.965,free
4.305,-6.965,free
4.375,-6.965,free
4.445,-6.965,free
4.515,-6.965,free
4.585,-6.965,free
4.655,-6.965,free
4.725,-6.965,free
4.795,-6.965,free
4.865,-6.965,free
4.935,-6.965,free
5.005,-6.965,free
5.075,-6.965,free
5.145,-6.965,free
5.215,-6.965,free
5.285,-6.965,free
5.355,-6.965,free
5.425,-6.965,free
5.495,-6.965,free
5.565,-6.965,free
5.635,-6.965,free
5.705,-6.965,free
5.775,-6.965,free
5.845,-6.965,free
5.915,-6.965,free
5.985,-6.965,free
6.055,-6.965,free
6.125,-6.965,free
6.195,-6.965,free
6.265,-6.965,free
6.335,-6.965,free
6.405,-6.965,free
6.475,-6.965,free
6.545,-6.965,free
6.615,-6.965,free
6.685,-6.965,free
6.755,-6.965,free
6.825,-6.965,free
6.895,-6.965,free
6.965,-6.965,free
7.035,-6.965,free
7.105,-6.965,free
7.175,-6.965,free
7.245,-6.965,free
7.315,-6.965,free
7.385,-6.965,free
7.455,-6.965,free
7.525,-6.965,free
7.595,-6.965,free
7.665,-6.965,free
7.735,-6.965,free
7.805,-6.965,free
7.875,-6.965,free
7.945,-6.965,free
8.015,-6.965,free
8.085,-6.965,free
8.155,-6.965,free
8.225,-6.965,free
8.295,-6.965,free
8.365,-6.965,free
8.435,-6.965,free
8.505,-6.965,free
8.575,-6.965,free
8.645,-6.965,free
8.715,-6.965,free
8.785,-6.965,free
8.855,-6.965,free
8.925,-6.965,free
8.995,-6.965,free
9.065,-6.965,free
9.135,-6.965,free
9.205,-6.965,free
9.275,-6.965,free
9.345,-6.965,free
9.415,-6.965,free
9.485,-6.965,free
9.555,-6.965,free
9.625,-6.965,free
9.695,-6.965,free
9.765,-6.965,free
9.835,-6.965,free
9.905,-6.965,free
9.975,-6.965,free
-9.905,-6.895,free
-9.835,-6.895,free
-9.765,-6.895,free
-9.695,-6.895,free
-9.625,-6.895,free
-9.555,-6.895,free
-9.485,-6.895,free
-9.415,-6.895,free
-9.345,-6.895,free
-9.275,-6.895,free
-9.205,-6.895,free
-9.135,-6.895,free
-9.065,-6.895,free
-8.995,-6.895,free
-8.925,-6.895,free
-8.855,-6.895,free
-8.785,-6.895,free
-8.715,-6.895,free
-8.645,-6.895,free
-8.575,-6.895,free
-8.505,-6.895,free
-8.435,-6.895,free
-8.365,-6.895,free
-8.295,-6.895,free
-8.225,-6.895,free
-8.155,-6.895,free
-8.085,-6.895,free
-8.015,-6.895,free
-7.945,-6.895,free
-7.875,-6.895,free
-7.805,-6.895,free
-7.735,-6.895,free
-7.665,-6.895,free
-7.595,-6.895,free
-7.525,-6.895,free
-7.455,-6.895,free
-7.385,-6.895,free
-7.315,-6.895,free
-7.245,-6.895,free
-7.175,-6.895,free
-7.105,-6.895,free
-7.035,-6.895,free
-6.965,-6.895,free
-6.895,-6.895,free
-6.825,-6.895,free
-6.755,-6.895,free
-6.685,-6.895,free
-6.615,-6.895,free
-6.545,-6.895,free
-6.475,-6.895,free
-6.405,-6.895,free
-6.335,-6.895,free
-6.265,-6.895,free
-6.195,-6.895,free
-6.125,-6.895,free
-6.055,-6.895,free
-5.985,-6.895,free
-5.915,-6.895,free
-5.845,-6.895,free
-5.775,-6.895,free
-5.705,-6.895,free
-5.635,-6.895,free
-5.565,-6.895,free
-5.495,-6.895,free
-5.425,-6.895,free
-5.355,-6.895,free
-5.285,-6.895,free
-5.215,-6.895,free
-5.145,-6.895,free
-5.075,-6.895,free
-5.005,-6.895,free
-4.935,-6.895,free
-4.865,-6.895,free
-4.795,-6.895,free
-4.725,-6.895,free
-4.655,-6.895,free
-4.585,-6.895,free
-4.515,-6.895,free
-4.445,-6.895,free
-4.375,-6.895,free
-4.305,-6.895,free
-4.235,-6.895,free
-4.165,-6.895,free
-4.095,-6.895,free
-4.025,-6.895,free
-3.955,-6.895,free
-3.885,-6.895,free
-3.815,-6.895,free
-3.745,-6.895,free
-3.675,-6.895,free
-3.605,-6.895,free
-3.535,-6.895,free
-3.465,-6.895,free
-3.395,-6.895,free
-3.325,-6.895,free
-3.255,-6.895,free
-3.185,-6.895,free
-3.115,-6.895,free
-3.045,-6.895,free
-2.975,-6.895,free
-2.905,-6.895,free
-2.835,-6.895,free
-2.765,-6.895,free
-2.695,-6.895,free
-2.625,-6.895,free
-2.555,-6.895,free
-2.485,-6.895,free
-2.415,-6.895,free
-2.345,-6.895,free
-2.275,-6.895,free
-2.205,-6.895,free
-2.135,-6.895,free
-2.065,-6.895,free
-1.995,-6.895,free
-1.925,-6.895,free
-1.855,-6.895,free
-1.785,-6.895,free
-1.715,-6.895,free
-1.645,-6.895,free
-1.575,-6.895,free
-1.505,-6.895,free
-1.435,-6.895,free
-1.365,-6.895,free
-1.295,-6.895,free
-1.225,-6.895,free
-1.155,-6.895,free
-1.085,-6.895,free
-1.015,-6.895,free
-0.945,-6.895,free
-0.875,-6.895,free
-0.805,-6.895,free
-0.735,-6.895,free
-0.665,-6.895,free
-0.595,-6.895,free
-0.525,-6.895,free
-0.455,-6.895,free
-0.385,-6.895,free
-0.315,-6.895,free
-0.245,-6.895,free
-0.175,-6.895,free
-0.105,-6.895,free
-0.035,-6.895,free
0.035,-6.895,free
0.105,-6.895,free
0.175,-6.895,free
0.245,-6.895,free
0.315,-6.895,free
0.385,-6.895,free
0.455,-6.895,free
0.525,-6.895,free
0.595,-6.895,free
0.665,-6.895,free
0.735,-6.895,free
0.805,-6.895,free
0.875,-6.895,free
0.945,-6.895,free
1.015,-6.895,free
1.085,-6.895,free
1.155,-6.895,free
1.225,-6.895,free
1.295,-6.895,free
1.365,-6.895,free
1.435,-6.895,free
1.505,-6.895,free
1.575,-6.895,free
1.645,-6.895,free
1.715,-6.895,free
1.785,-6.895,free
1.855,-6.895,free
1.925,-6.895,free
1.995,-6.895,free
2.065,-6.895,free
2.135,-6.895,free
2.205,-6.895,free
2.275,-6.895,free
2.345,-6.895,free
2.415,-6.895,free
2.485,-6.895,free
2.555,-6.895,free
2.625,-6.895,free
2.695,-6.895,free
2.765,-6.895,free
2.835,-6.895,free
2.905,-6.895,free
2.975,-6.895,free
3.045,-6.895,free
3.115,-6.895,free
3.185,-6.895,free
3.255,-6.895,free
3.325,-6.895,free
3.395,-6.895,free
3.465,-6.895,free
3.535,-6.895,free
3.605,-6.895,free
3.675,-6.895,free
3.745,-6.895,free
3.815,-6.895,free
3.885,-6.895,free
3.955,-6.895,free
4.025,-6.895,free
4.095,-6.895,free
4.165,-6.895,free
4.235,-6.895,free
4.305,-6.895,free
4.375,-6.895,free
4.445,-6.895,free
4.515,-6.895,free
4.585,-6.895,free
4.655,-6.895,free
4.725,-6.895,free
4.795,-6.895,free
4.865,-6.895,free
4.935,-6.895,free
5.005,-6.895,free
5.075,-6.895,free
5.145,-6.895,free
5.215,-6.895,free
5.285,-6.895,free
5.355,-6.895,free
5.425,-6.895,free
5.495,-6.895,free
5.565,-6.895,free
5.635,-6.895,free
5.705,-6.895,free
5.775,-6.895,free
5.845,-6.895,free
5.915,-6.895,free
5.985,-6.895,free
6.055,-6.895,free
6.125,-6.895,free
6.195,-6.895,free
6.265,-6.895,free
6.335,-6.895,free
6.405,-6.895,free
6.475,-6.895,free
6.545,-6.895,free
6.615,-6.895,free
6.685,-6.895,free
6.755,-6.895,free
6.825,-6.895,free
6.895,-6.895,free
6.965,-6.895,free
7.035,-6.895,free
7.105,-6.895,free
7.175,-6.895,free
7.245,-6.895,free
7.315,-6.895,free
7.385,-6.895,free
7.455,-6.895,free
7.525,-6.895,free
7.595,-6.895,free
7.665,-6.895,free
7.735,-6.895,free
7.805,-6.895,free
7.875,-6.895,free
7.945,-6.895,free
8.015,-6.895,free
8.085,-6.895,free
8.155,-6.895,free
8.225,-6.895,free
8.295,-6.895,free
8.365,-6.895,free
8.435,-6.895,free
8.505,-6.895,free
8.575,-6.895,free
8.645,-6.895,free
8.715,-6.895,free
8.785,-6.895,free
8.855,-6.895,free
8.925,-6.895,free
8.995,-6.895,free
9.065,-6.895,free
9.135,-6.895,free
9.205,-6.895,free
9.275,-6.895,free
9.345,-6.895,free
9.415,-6.895,free
9.485,-6.895,free
9.555,-6.895,free
9.625,-6.895,free
9.695,-6.895,free
9.765,-6.895,free
9.835,-6.895,free
9.905,-6.895,free
9.975,-6.895,free
-9.905,-6.825,free
-9.835,-6.825,free
-9.765,-6.825,free
-9.695,-6.825,free
-9.625,-6.825,free
-9.555,-6.825,free
-9.485,-6.825,free
-9.415,-6.825,free
-9.345,-6.825,free
-9.275,-6.825,free
-9.205,-6.825,free
-9.135,-6.825,free
-9.065,-6.825,free
-8.995,-6.825,free
-8.925,-6.825,free
-8.855,-6.825,free
-8.785,-6.825,free
-8.715,-6.825,free
-8.645,-6.825,free
-8.575,-6.825,free
-8.505,-6.825,free
-8.435,-6.825,free
-8.365,-6.825,free
-8.295,-6.825,free
-8.225,-6.825,free
-8.155,-6.825,free
-8.085,-6.825,free
-8.015,-6.825,free
-7.945,-6.825,free
-7.875,-6.825,free
-7.805,-6.825,free
-7.735,-6.825,free
-7.665,-6.825,free
-7.595,-6.825,free
-7.525,-6.825,free
-7.455,-6.825,free
-7.385,-6.825,free
-7.315,-6.825,free
-7.245,-6.825,free
-7.175,-6.825,free
-7.105,-6.825,free
-7.035,-6.825,free
-6.965,-6.825,free
-6.895,-6.825,free
-6.825,-6.825,free
-6.755,-6.825,free
-6.685,-6.825,free
-6.615,-6.825,free
-6.545,-6.825,free
-6.475,-6.825,free
-6.405,-6.825,free
-6.335,-6.825,free
-6.265,-6.825,free
-6.195,-6.825,free
-6.125,-6.825,free
-6.055,-6.825,free
-5.985,-6.825,free
-5.915,-6.825,free
-5.845,-6.825,free
-5.775,-6.825,free
-5.705,-6.825,free
-5.635,-6.825,free
-5.565,-6.825,free
-5.495,-6.825,free
-5.425,-6.825,free
-5.355,-6.825,free
-5.285,-6.825,free
-5.215,-6.825,free
-5.145,-6.825,free
-5.075,-6.825,free
-5.005,-6.825,free
-4.935,-6.825,free
-4.865,-6.825,free
-4.795,-6.825,free
-4.725,-6.825,free
-4.655,-6.825,free
-4.585,-6.825,free
-4.515,-6.825,free
-4.445,-6.825,free
-4.375,-6.825,free
-4.305,-6.825,free
-4.235,-6.825,free
-4.165,-6.825,free
-4.095,-6.825,free
-4.025,-6.825,free
-3.955,-6.825,free
-3.885,-6.825,free
-3.815,-6.825,free
-3.745,-6.825,free
-3.675,-6.825,free
-3.605,-6.825,free
-3.535,-6.825,free
-3.465,-6.825,free
-3.395,-6.825,free
-3.325,-6.825,free
-3.255,-6.825,free
-3.185,-6.825,free
-3.115,-6.825,free
-3.045,-6.825,free
-2.975,-6.825,free
-2.905,-6.825,free
-2.835,-6.825,free
-2.765,-6.825,free
-2.695,-6.825,free
-2.625,-6.825,free
-2.555,-6.825,free
-2.485,-6.825,free
-2.415,-6.825,free
-2.345,-6.825,free
-2.275,-6.825,free
-2.205,-6.825,free
-2.135,-6.825,free
-2.065,-6.825,free
-1.995,-6.825,free
-1.925,-6.825,free
-1.855,-6.825,free
-1.785,-6.825,free
-1.715,-6.825,free
-1.645,-6.825,free
-1.575,-6.825,free
-1.505,-6.825,free
-1.435,-6.825,free
-1.365,-6.825,free
-1.295,-6.825,free
-1.225,-6.825,free
-1.155,-6.825,free
-1.085,-6.825,free
-1.015,-6.825,free
-0.945,-6.825,free
-0.875,-6.825,free
-0.805,-6.825,free
-0.735,-6.825,free
-0.665,-6.825,free
-0.595,-6.825,free
-0.525,-6.825,free
-0.455,-6.825,free
-0.385,-6.825,free
-0.315,-6.825,free
-0.245,-6.825,free
-0.175,-6.825,free
-0.105,-6.825,free
-0.035,-6.825,free
0.035,-6.825,free
0.105,-6.825,free
0.175,-6.825,free
0.245,-6.825,free
0.315,-6.825,free
0.385,-6.825,free
0.455,-6.825,free
0.525,-6.825,free
0.595,-6.825,free
0.665,-6.825,free
0.735,-6.825,free
0.805,-6.825,free
0.875,-6.825,free
0.945,-6.825,free
1.015,-6.825,free
1.085,-6.825,free
1.155,-6.825,free
1.225,-6.825,free
1.295,-6.825,free
1.365,-6.825,free
1.435,-6.825,free
1.505,-6.825,free
1.575,-6.825,free
1.645,-6.825,free
1.715,-6.825,free
1.785,-6.825,free
1.855,-6.825,free
1.925,-6.825,free
1.995,-6.825,free
2.065,-6.825,free
2.135,-6.825,free
2.205,-6.825,free
2.275,-6.825,free
2.345,-6.825,free
2.415,-6.825,free
2.485,-6.825,free
2.555,-6.825,free
2.625,-6.825,free
2.695,-6.825,free
2.765,-6.825,free
2.835,-6.825,free
2.905,-6.825,free
2.975,-6.825,free
3.045,-6.825,free
3.115,-6.825,free
3.185,-6.825,free
3.255,-6.825,free
3.325,-6.825,free
3.395,-6.825,free
3.465,-6.825,free
3.535,-6.825,free
3.605,-6.825,free
3.675,-6.825,free
3.745,-6.825,free
3.815,-6.825,free
3.885,-6.825,free
3.955,-6.825,free
4.025,-6.825,free
4.095,-6.825,free
4.165,-6.825,free
4.235,-6.825,free
4.305,-6.825,free
4.375,-6.825,free
4.445,-6.825,free
4.515,-6.825,free
4.585,-6.825,free
4.655,-6.825,free
4.725,-6.825,free
4.795,-6.825,free
4.865,-6.825,free
4.935,-6.825,free
5.005,-6.825,free
5.075,-6.825,free
5.145,-6.825,free
5.215,-6.825,free
5.285,-6.825,free
5.355,-6.825,free
5.425,-6.825,free
5.495,-6.825,free
5.565,-6.825,free
5.635,-6.825,free
5.705,-6.825,free
5.775,-6.825,free
5.845,-6.825,free
5.915,-6.825,free
5.985,-6.825,free
6.055,-6.825,free
6.125,-6.825,free
6.195,-6.825,free
6.265,-6.825,free
6.335,-6.825,free
6.405,-6.825,free
6.475,-6.825,free
6.545,-6.825,free
6.615,-6.825,free
6.685,-6.825,free
6.755,-6.825,free
6.825,-6.825,free
6.895,-6.825,free
6.965,-6.825,free
7.035,-6.825,free
7.105,-6.825,free
7.175,-6.825,free
7.245,-6.825,free
7.315,-6.825,free
7.385,-6.825,free
7.455,-6.825,free
7.525,-6.825,free
7.595,-6.825,free
7.665,-6.825,free
7.735,-6.825,free
7.805,-6.825,free
7.875,-6.825,free
7.945,-6.825,free
8.015,-6.825,free
8.085,-6.825,free
8.155,-6.825,free
8.225,-6.825,free
